event_id,date_utc,fetch_date,season_type,home_team,away_team,home_points,away_points,played,status_detail
401705565,2025-03-19T23:00Z,2025-03-19,2,Orlando Magic,Houston Rockets,108,116,True,Final
401705566,2025-03-19T23:30Z,2025-03-19,2,Miami Heat,Detroit Pistons,113,116,True,Final
401705567,2025-03-20T00:00Z,2025-03-19,2,Minnesota Timberwolves,New Orleans Pelicans,115,119,True,Final
401705568,2025-03-20T00:00Z,2025-03-19,2,Oklahoma City Thunder,Philadelphia 76ers,133,100,True,Final
401705569,2025-03-20T00:00Z,2025-03-19,2,San Antonio Spurs,New York Knicks,120,105,True,Final
401705193,2025-03-20T01:00Z,2025-03-19,2,Utah Jazz,Washington Wizards,128,112,True,Final
401705572,2025-03-20T02:00Z,2025-03-19,2,Los Angeles Lakers,Denver Nuggets,120,108,True,Final
401705573,2025-03-20T02:00Z,2025-03-19,2,Phoenix Suns,Chicago Bulls,127,121,True,Final
401705574,2025-03-20T02:00Z,2025-03-19,2,Portland Trail Blazers,Memphis Grizzlies,115,99,True,Final
401705575,2025-03-20T02:00Z,2025-03-19,2,Sacramento Kings,Cleveland Cavaliers,123,119,True,Final
401705576,2025-03-20T23:00Z,2025-03-20,2,Charlotte Hornets,New York Knicks,115,98,True,Final
401705577,2025-03-20T23:00Z,2025-03-20,2,Indiana Pacers,Brooklyn Nets,105,99,True,Final/OT
401705571,2025-03-21T02:00Z,2025-03-20,2,Golden State Warriors,Toronto Raptors,117,114,True,Final
401705579,2025-03-21T02:00Z,2025-03-20,2,Sacramento Kings,Chicago Bulls,116,128,True,Final
401705562,2025-03-21T02:30Z,2025-03-20,2,Los Angeles Lakers,Milwaukee Bucks,89,118,True,Final
401705580,2025-03-21T23:00Z,2025-03-21,2,Washington Wizards,Orlando Magic,105,120,True,Final
401705581,2025-03-22T00:00Z,2025-03-21,2,Miami Heat,Houston Rockets,98,102,True,Final
401705582,2025-03-22T00:00Z,2025-03-21,2,Minnesota Timberwolves,New Orleans Pelicans,134,93,True,Final
401705583,2025-03-22T00:00Z,2025-03-21,2,Oklahoma City Thunder,Charlotte Hornets,141,106,True,Final
401705584,2025-03-22T00:00Z,2025-03-21,2,San Antonio Spurs,Philadelphia 76ers,128,120,True,Final
401705585,2025-03-22T00:30Z,2025-03-21,2,Dallas Mavericks,Detroit Pistons,123,117,True,Final
401705586,2025-03-22T01:30Z,2025-03-21,2,Utah Jazz,Boston Celtics,99,121,True,Final
401705587,2025-03-22T02:00Z,2025-03-21,2,Phoenix Suns,Cleveland Cavaliers,123,112,True,Final
401705588,2025-03-22T02:00Z,2025-03-21,2,Portland Trail Blazers,Denver Nuggets,128,109,True,Final
401705589,2025-03-22T02:30Z,2025-03-21,2,LA Clippers,Memphis Grizzlies,128,108,True,Final
401705590,2025-03-22T21:00Z,2025-03-22,2,Indiana Pacers,Brooklyn Nets,108,103,True,Final
401705591,2025-03-22T23:00Z,2025-03-22,2,Atlanta Hawks,Golden State Warriors,124,115,True,Final
401705592,2025-03-23T00:00Z,2025-03-22,2,New York Knicks,Washington Wizards,122,103,True,Final
401705593,2025-03-23T02:00Z,2025-03-22,2,Sacramento Kings,Milwaukee Bucks,108,114,True,Final
401705594,2025-03-23T02:30Z,2025-03-22,2,Los Angeles Lakers,Chicago Bulls,115,146,True,Final
401705595,2025-03-23T19:00Z,2025-03-23,2,Detroit Pistons,New Orleans Pelicans,136,130,True,Final
401705596,2025-03-23T19:30Z,2025-03-23,2,Utah Jazz,Cleveland Cavaliers,91,120,True,Final
401705597,2025-03-23T22:00Z,2025-03-23,2,Atlanta Hawks,Philadelphia 76ers,132,119,True,Final
401705598,2025-03-23T22:00Z,2025-03-23,2,Miami Heat,Charlotte Hornets,122,105,True,Final
401705599,2025-03-23T22:00Z,2025-03-23,2,Toronto Raptors,San Antonio Spurs,89,123,True,Final
401705600,2025-03-23T22:00Z,2025-03-23,2,Portland Trail Blazers,Boston Celtics,116,129,True,Final
401705601,2025-03-23T23:00Z,2025-03-23,2,Houston Rockets,Denver Nuggets,111,116,True,Final
401705602,2025-03-24T01:00Z,2025-03-23,2,LA Clippers,Oklahoma City Thunder,101,103,True,Final
401705603,2025-03-24T23:00Z,2025-03-24,2,Indiana Pacers,Minnesota Timberwolves,119,103,True,Final
401705604,2025-03-24T23:00Z,2025-03-24,2,Orlando Magic,Los Angeles Lakers,118,106,True,Final
401705605,2025-03-24T23:00Z,2025-03-24,2,Washington Wizards,Toronto Raptors,104,112,True,Final
401705606,2025-03-24T23:30Z,2025-03-24,2,Brooklyn Nets,Dallas Mavericks,101,120,True,Final
401705607,2025-03-25T00:00Z,2025-03-24,2,New Orleans Pelicans,Philadelphia 76ers,112,99,True,Final
401705608,2025-03-25T01:00Z,2025-03-24,2,Denver Nuggets,Chicago Bulls,119,129,True,Final
401705609,2025-03-25T02:00Z,2025-03-24,2,Phoenix Suns,Milwaukee Bucks,108,106,True,Final
401705610,2025-03-25T02:00Z,2025-03-24,2,Sacramento Kings,Boston Celtics,95,113,True,Final
401705611,2025-03-25T23:00Z,2025-03-25,2,Charlotte Hornets,Orlando Magic,104,111,True,Final
401705612,2025-03-25T23:00Z,2025-03-25,2,Detroit Pistons,San Antonio Spurs,122,96,True,Final
401705613,2025-03-25T23:30Z,2025-03-25,2,Miami Heat,Golden State Warriors,112,86,True,Final
401705614,2025-03-25T23:30Z,2025-03-25,2,New York Knicks,Dallas Mavericks,128,113,True,Final
401705615,2025-03-26T00:00Z,2025-03-25,2,Houston Rockets,Atlanta Hawks,121,114,True,Final
401705616,2025-03-26T01:00Z,2025-03-25,2,Utah Jazz,Memphis Grizzlies,103,140,True,Final
401705617,2025-03-26T02:00Z,2025-03-25,2,Portland Trail Blazers,Cleveland Cavaliers,111,122,True,Final
401705618,2025-03-26T02:00Z,2025-03-25,2,Sacramento Kings,Oklahoma City Thunder,105,121,True,Final
401705619,2025-03-26T23:00Z,2025-03-26,2,Philadelphia 76ers,Washington Wizards,114,119,True,Final
401705620,2025-03-26T23:30Z,2025-03-26,2,Brooklyn Nets,Toronto Raptors,86,116,True,Final
401705621,2025-03-26T23:30Z,2025-03-26,2,Indiana Pacers,Los Angeles Lakers,119,120,True,Final
401705622,2025-03-26T23:30Z,2025-03-26,2,New York Knicks,LA Clippers,113,126,True,Final
401705623,2025-03-27T01:00Z,2025-03-26,2,Denver Nuggets,Milwaukee Bucks,127,117,True,Final
401705624,2025-03-27T02:00Z,2025-03-26,2,Phoenix Suns,Boston Celtics,102,132,True,Final
401705625,2025-03-27T23:00Z,2025-03-27,2,Cleveland Cavaliers,San Antonio Spurs,124,116,True,Final
401705626,2025-03-27T23:00Z,2025-03-27,2,Orlando Magic,Dallas Mavericks,92,101,True,Final
401705627,2025-03-27T23:00Z,2025-03-27,2,Washington Wizards,Indiana Pacers,109,162,True,Final
401705628,2025-03-27T23:30Z,2025-03-27,2,Miami Heat,Atlanta Hawks,122,112,True,Final
401705629,2025-03-28T00:00Z,2025-03-27,2,Chicago Bulls,Los Angeles Lakers,119,117,True,Final
401705630,2025-03-28T00:00Z,2025-03-27,2,Oklahoma City Thunder,Memphis Grizzlies,125,104,True,Final
401705631,2025-03-28T01:00Z,2025-03-27,2,Utah Jazz,Houston Rockets,110,121,True,Final
401705632,2025-03-28T02:00Z,2025-03-27,2,Sacramento Kings,Portland Trail Blazers,128,107,True,Final
401705633,2025-03-28T23:00Z,2025-03-28,2,Detroit Pistons,Cleveland Cavaliers,133,122,True,Final
401705634,2025-03-28T23:30Z,2025-03-28,2,Brooklyn Nets,LA Clippers,100,132,True,Final
401705635,2025-03-28T23:30Z,2025-03-28,2,Toronto Raptors,Charlotte Hornets,108,97,True,Final
401705636,2025-03-29T00:00Z,2025-03-28,2,Milwaukee Bucks,New York Knicks,107,116,True,Final
401705637,2025-03-29T00:00Z,2025-03-28,2,Minnesota Timberwolves,Phoenix Suns,124,109,True,Final
401705638,2025-03-29T00:00Z,2025-03-28,2,New Orleans Pelicans,Golden State Warriors,95,111,True,Final
401705639,2025-03-29T01:00Z,2025-03-28,2,Denver Nuggets,Utah Jazz,129,93,True,Final
401705640,2025-03-29T21:00Z,2025-03-29,2,Orlando Magic,Sacramento Kings,121,91,True,Final
401705641,2025-03-29T23:00Z,2025-03-29,2,Washington Wizards,Brooklyn Nets,112,115,True,Final
401705642,2025-03-29T23:30Z,2025-03-29,2,Philadelphia 76ers,Miami Heat,95,118,True,Final
401705643,2025-03-30T00:00Z,2025-03-29,2,Chicago Bulls,Dallas Mavericks,119,120,True,Final
401705644,2025-03-30T00:00Z,2025-03-29,2,Memphis Grizzlies,Los Angeles Lakers,127,134,True,Final
401705645,2025-03-30T00:00Z,2025-03-29,2,Oklahoma City Thunder,Indiana Pacers,132,111,True,Final
401705646,2025-03-30T00:00Z,2025-03-29,2,San Antonio Spurs,Boston Celtics,111,121,True,Final
401705647,2025-03-30T19:30Z,2025-03-30,2,Cleveland Cavaliers,LA Clippers,127,122,True,Final
401705648,2025-03-30T22:00Z,2025-03-30,2,New York Knicks,Portland Trail Blazers,110,93,True,Final
401705649,2025-03-30T23:00Z,2025-03-30,2,Milwaukee Bucks,Atlanta Hawks,124,145,True,Final
401705650,2025-03-30T23:00Z,2025-03-30,2,Minnesota Timberwolves,Detroit Pistons,123,104,True,Final
401705651,2025-03-30T23:00Z,2025-03-30,2,New Orleans Pelicans,Charlotte Hornets,98,94,True,Final
401705652,2025-03-30T23:00Z,2025-03-30,2,San Antonio Spurs,Golden State Warriors,106,148,True,Final
401705653,2025-03-30T23:30Z,2025-03-30,2,Philadelphia 76ers,Toronto Raptors,109,127,True,Final
401705654,2025-03-31T01:00Z,2025-03-30,2,Phoenix Suns,Houston Rockets,109,148,True,Final
401705655,2025-03-31T23:00Z,2025-03-31,2,Charlotte Hornets,Utah Jazz,110,106,True,Final
401705656,2025-03-31T23:00Z,2025-03-31,2,Indiana Pacers,Sacramento Kings,111,109,True,Final
401705657,2025-03-31T23:00Z,2025-03-31,2,Orlando Magic,LA Clippers,87,96,True,Final
401705658,2025-03-31T23:00Z,2025-03-31,2,Washington Wizards,Miami Heat,94,120,True,Final
401705659,2025-03-31T23:30Z,2025-03-31,2,Memphis Grizzlies,Boston Celtics,103,117,True,Final
401705660,2025-04-01T00:00Z,2025-03-31,2,Oklahoma City Thunder,Chicago Bulls,145,117,True,Final
401705661,2025-04-01T00:30Z,2025-03-31,2,Dallas Mavericks,Brooklyn Nets,109,113,True,Final
401705662,2025-04-01T02:00Z,2025-03-31,2,Los Angeles Lakers,Houston Rockets,104,98,True,Final
401705663,2025-04-01T23:30Z,2025-04-01,2,Atlanta Hawks,Portland Trail Blazers,113,127,True,Final
401705664,2025-04-01T23:30Z,2025-04-01,2,New York Knicks,Philadelphia 76ers,105,91,True,Final
401705667,2025-04-01T23:30Z,2025-04-01,2,Milwaukee Bucks,Phoenix Suns,133,123,True,Final
401705554,2025-04-02T00:00Z,2025-04-01,2,San Antonio Spurs,Orlando Magic,105,116,True,Final
401705665,2025-04-02T00:00Z,2025-04-01,2,Chicago Bulls,Toronto Raptors,137,118,True,Final
401705666,2025-04-02T00:00Z,2025-04-01,2,Memphis Grizzlies,Golden State Warriors,125,134,True,Final
401705668,2025-04-02T02:00Z,2025-04-01,2,Denver Nuggets,Minnesota Timberwolves,139,140,True,Final/2OT
401705669,2025-04-02T23:00Z,2025-04-02,2,Cleveland Cavaliers,New York Knicks,124,105,True,Final
401705670,2025-04-02T23:00Z,2025-04-02,2,Indiana Pacers,Charlotte Hornets,119,105,True,Final
401705671,2025-04-02T23:00Z,2025-04-02,2,Washington Wizards,Sacramento Kings,116,111,True,Final
401705672,2025-04-02T23:30Z,2025-04-02,2,Boston Celtics,Miami Heat,103,124,True,Final
401705673,2025-04-03T00:00Z,2025-04-02,2,Houston Rockets,Utah Jazz,143,105,True,Final
401705675,2025-04-03T00:30Z,2025-04-02,2,Dallas Mavericks,Atlanta Hawks,120,118,True,Final
401705676,2025-04-03T01:00Z,2025-04-02,2,Denver Nuggets,San Antonio Spurs,106,113,True,Final
401705674,2025-04-03T01:30Z,2025-04-02,2,Oklahoma City Thunder,Detroit Pistons,119,103,True,Final
401705677,2025-04-03T02:30Z,2025-04-02,2,LA Clippers,New Orleans Pelicans,114,98,True,Final
401705678,2025-04-03T23:00Z,2025-04-03,2,Washington Wizards,Orlando Magic,97,109,True,Final
401705681,2025-04-03T23:00Z,2025-04-03,2,Philadelphia 76ers,Milwaukee Bucks,113,126,True,Final
401705679,2025-04-03T23:30Z,2025-04-03,2,Brooklyn Nets,Minnesota Timberwolves,90,105,True,Final
401705680,2025-04-03T23:30Z,2025-04-03,2,Miami Heat,Memphis Grizzlies,108,110,True,Final
401705682,2025-04-03T23:30Z,2025-04-03,2,Toronto Raptors,Portland Trail Blazers,103,112,True,Final
401705683,2025-04-04T02:00Z,2025-04-03,2,Los Angeles Lakers,Golden State Warriors,116,123,True,Final
401705684,2025-04-04T23:00Z,2025-04-04,2,Charlotte Hornets,Sacramento Kings,102,125,True,Final
401705685,2025-04-04T23:00Z,2025-04-04,2,Indiana Pacers,Utah Jazz,140,112,True,Final
401705686,2025-04-04T23:30Z,2025-04-04,2,Boston Celtics,Phoenix Suns,123,103,True,Final
401705687,2025-04-04T23:30Z,2025-04-04,2,Toronto Raptors,Detroit Pistons,105,117,True,Final
401705688,2025-04-05T00:00Z,2025-04-04,2,Chicago Bulls,Portland Trail Blazers,118,113,True,Final
401705689,2025-04-05T00:00Z,2025-04-04,2,Houston Rockets,Oklahoma City Thunder,125,111,True,Final
401705690,2025-04-05T00:00Z,2025-04-04,2,San Antonio Spurs,Cleveland Cavaliers,113,114,True,Final
401705691,2025-04-05T02:00Z,2025-04-04,2,Golden State Warriors,Denver Nuggets,118,104,True,Final
401705692,2025-04-05T02:30Z,2025-04-04,2,Los Angeles Lakers,New Orleans Pelicans,124,108,True,Final
401705693,2025-04-05T02:30Z,2025-04-04,2,LA Clippers,Dallas Mavericks,114,91,True,Final
401705694,2025-04-05T19:00Z,2025-04-05,2,Atlanta Hawks,New York Knicks,105,121,True,Final
401705695,2025-04-05T23:00Z,2025-04-05,2,Detroit Pistons,Memphis Grizzlies,103,109,True,Final
401705696,2025-04-05T23:00Z,2025-04-05,2,Philadelphia 76ers,Minnesota Timberwolves,109,114,True,Final
401705697,2025-04-06T00:00Z,2025-04-05,2,Miami Heat,Milwaukee Bucks,115,121,True,Final/OT
401705698,2025-04-06T02:30Z,2025-04-05,2,LA Clippers,Dallas Mavericks,135,104,True,Final
401705699,2025-04-06T17:00Z,2025-04-06,2,Charlotte Hornets,Chicago Bulls,117,131,True,Final
401705700,2025-04-06T19:30Z,2025-04-06,2,Brooklyn Nets,Toronto Raptors,109,120,True,Final
401705701,2025-04-06T19:30Z,2025-04-06,2,Oklahoma City Thunder,Los Angeles Lakers,99,126,True,Final
401705702,2025-04-06T22:00Z,2025-04-06,2,Atlanta Hawks,Utah Jazz,147,134,True,Final
401705703,2025-04-06T22:00Z,2025-04-06,2,Boston Celtics,Washington Wizards,124,90,True,Final
401705704,2025-04-06T22:00Z,2025-04-06,2,Cleveland Cavaliers,Sacramento Kings,113,120,True,Final
401705705,2025-04-06T22:00Z,2025-04-06,2,Portland Trail Blazers,San Antonio Spurs,120,109,True,Final
401705706,2025-04-06T23:00Z,2025-04-06,2,New York Knicks,Phoenix Suns,112,98,True,Final
401705708,2025-04-07T00:00Z,2025-04-06,2,Denver Nuggets,Indiana Pacers,120,125,True,Final
401705709,2025-04-07T00:30Z,2025-04-06,2,Golden State Warriors,Houston Rockets,96,106,True,Final
401754706,2025-04-07T00:30Z,2025-04-06,2,New Orleans Pelicans,Milwaukee Bucks,107,111,True,Final
401705710,2025-04-07T23:00Z,2025-04-07,2,Detroit Pistons,Sacramento Kings,117,127,True,Final
401705711,2025-04-07T23:30Z,2025-04-07,2,Miami Heat,Philadelphia 76ers,117,105,True,Final
401705712,2025-04-08T23:00Z,2025-04-08,2,Charlotte Hornets,Memphis Grizzlies,100,124,True,Final
401705713,2025-04-08T23:00Z,2025-04-08,2,Cleveland Cavaliers,Chicago Bulls,135,113,True,Final
401705714,2025-04-08T23:00Z,2025-04-08,2,Indiana Pacers,Washington Wizards,104,98,True,Final
401705715,2025-04-08T23:00Z,2025-04-08,2,Orlando Magic,Atlanta Hawks,119,112,True,Final
401705716,2025-04-08T23:30Z,2025-04-08,2,Brooklyn Nets,New Orleans Pelicans,119,114,True,Final
401705717,2025-04-08T23:30Z,2025-04-08,2,New York Knicks,Boston Celtics,117,119,True,Final/OT
401705718,2025-04-09T00:00Z,2025-04-08,2,Milwaukee Bucks,Minnesota Timberwolves,110,103,True,Final
401705719,2025-04-09T00:00Z,2025-04-08,2,Oklahoma City Thunder,Los Angeles Lakers,136,120,True,Final
401705720,2025-04-09T02:00Z,2025-04-08,2,Phoenix Suns,Golden State Warriors,95,133,True,Final
401705721,2025-04-09T02:30Z,2025-04-08,2,LA Clippers,San Antonio Spurs,122,117,True,Final
401705722,2025-04-09T23:00Z,2025-04-09,2,Orlando Magic,Boston Celtics,96,76,True,Final
401705723,2025-04-09T23:00Z,2025-04-09,2,Washington Wizards,Philadelphia 76ers,103,122,True,Final
401705724,2025-04-09T23:30Z,2025-04-09,2,Toronto Raptors,Charlotte Hornets,126,96,True,Final
401705725,2025-04-09T23:30Z,2025-04-09,2,Dallas Mavericks,Los Angeles Lakers,97,112,True,Final
401705726,2025-04-10T00:00Z,2025-04-09,2,Chicago Bulls,Miami Heat,119,111,True,Final
401705728,2025-04-10T01:00Z,2025-04-09,2,Utah Jazz,Portland Trail Blazers,133,126,True,Final/OT
401705729,2025-04-10T02:00Z,2025-04-09,2,Golden State Warriors,San Antonio Spurs,111,114,True,Final
401705730,2025-04-10T02:00Z,2025-04-09,2,Phoenix Suns,Oklahoma City Thunder,112,125,True,Final
401705731,2025-04-10T02:00Z,2025-04-09,2,Sacramento Kings,Denver Nuggets,116,124,True,Final
401705732,2025-04-10T02:30Z,2025-04-09,2,LA Clippers,Houston Rockets,134,117,True,Final
401705733,2025-04-10T23:00Z,2025-04-10,2,Detroit Pistons,New York Knicks,115,106,True,Final
401705734,2025-04-10T23:00Z,2025-04-10,2,Indiana Pacers,Cleveland Cavaliers,114,112,True,Final
401705735,2025-04-10T23:30Z,2025-04-10,2,Brooklyn Nets,Atlanta Hawks,109,133,True,Final
401705727,2025-04-11T00:00Z,2025-04-10,2,Milwaukee Bucks,New Orleans Pelicans,136,111,True,Final
401705736,2025-04-11T01:30Z,2025-04-10,2,Memphis Grizzlies,Minnesota Timberwolves,125,141,True,Final
401705737,2025-04-11T23:00Z,2025-04-11,2,Detroit Pistons,Milwaukee Bucks,119,125,True,Final
401705738,2025-04-11T23:00Z,2025-04-11,2,Indiana Pacers,Orlando Magic,115,129,True,Final
401705739,2025-04-11T23:00Z,2025-04-11,2,Philadelphia 76ers,Atlanta Hawks,110,124,True,Final
401705740,2025-04-11T23:30Z,2025-04-11,2,Boston Celtics,Charlotte Hornets,130,94,True,Final
401705741,2025-04-11T23:30Z,2025-04-11,2,New York Knicks,Cleveland Cavaliers,102,108,True,Final
401705742,2025-04-12T00:00Z,2025-04-11,2,Chicago Bulls,Washington Wizards,119,89,True,Final
401705743,2025-04-12T00:00Z,2025-04-11,2,New Orleans Pelicans,Miami Heat,104,153,True,Final
401705744,2025-04-12T00:30Z,2025-04-11,2,Dallas Mavericks,Toronto Raptors,124,102,True,Final
401705745,2025-04-12T01:00Z,2025-04-11,2,Minnesota Timberwolves,Brooklyn Nets,117,91,True,Final
401705746,2025-04-12T01:00Z,2025-04-11,2,Denver Nuggets,Memphis Grizzlies,117,109,True,Final
401705747,2025-04-12T01:30Z,2025-04-11,2,Utah Jazz,Oklahoma City Thunder,111,145,True,Final
401705748,2025-04-12T02:00Z,2025-04-11,2,Phoenix Suns,San Antonio Spurs,117,98,True,Final
401705749,2025-04-12T02:00Z,2025-04-11,2,Portland Trail Blazers,Golden State Warriors,86,103,True,Final
401705750,2025-04-12T02:00Z,2025-04-11,2,Sacramento Kings,LA Clippers,100,101,True,Final
401705751,2025-04-12T02:30Z,2025-04-11,2,Los Angeles Lakers,Houston Rockets,140,109,True,Final
401705752,2025-04-13T17:00Z,2025-04-13,2,Atlanta Hawks,Orlando Magic,117,105,True,Final
401705753,2025-04-13T17:00Z,2025-04-13,2,Boston Celtics,Charlotte Hornets,93,86,True,Final
401705754,2025-04-13T17:00Z,2025-04-13,2,Brooklyn Nets,New York Knicks,105,113,True,Final
401705755,2025-04-13T17:00Z,2025-04-13,2,Cleveland Cavaliers,Indiana Pacers,118,126,True,Final/2OT
401705756,2025-04-13T17:00Z,2025-04-13,2,Miami Heat,Washington Wizards,118,119,True,Final
401705757,2025-04-13T17:00Z,2025-04-13,2,Philadelphia 76ers,Chicago Bulls,102,122,True,Final
401705758,2025-04-13T17:00Z,2025-04-13,2,Milwaukee Bucks,Detroit Pistons,140,133,True,Final/OT
401705759,2025-04-13T19:30Z,2025-04-13,2,Houston Rockets,Denver Nuggets,111,126,True,Final
401705760,2025-04-13T19:30Z,2025-04-13,2,Memphis Grizzlies,Dallas Mavericks,132,97,True,Final
401705761,2025-04-13T19:30Z,2025-04-13,2,Minnesota Timberwolves,Utah Jazz,116,105,True,Final
401705762,2025-04-13T19:30Z,2025-04-13,2,New Orleans Pelicans,Oklahoma City Thunder,100,115,True,Final
401705763,2025-04-13T19:30Z,2025-04-13,2,San Antonio Spurs,Toronto Raptors,125,118,True,Final
401705764,2025-04-13T19:30Z,2025-04-13,2,Golden State Warriors,LA Clippers,119,124,True,Final/OT
401705765,2025-04-13T19:30Z,2025-04-13,2,Portland Trail Blazers,Los Angeles Lakers,109,81,True,Final
401705766,2025-04-13T19:30Z,2025-04-13,2,Sacramento Kings,Phoenix Suns,109,98,True,Final
401766458,2025-04-15T23:30Z,2025-04-15,5,Orlando Magic,Atlanta Hawks,120,95,True,Final
401766459,2025-04-16T02:00Z,2025-04-15,5,Golden State Warriors,Memphis Grizzlies,121,116,True,Final
401766460,2025-04-16T23:30Z,2025-04-16,5,Chicago Bulls,Miami Heat,90,109,True,Final
401766461,2025-04-17T02:00Z,2025-04-16,5,Sacramento Kings,Dallas Mavericks,106,120,True,Final
401766462,2025-04-18T23:00Z,2025-04-18,5,Atlanta Hawks,Miami Heat,114,123,True,Final/OT
401766463,2025-04-19T01:30Z,2025-04-18,5,Memphis Grizzlies,Dallas Mavericks,120,106,True,Final
401767817,2025-04-19T17:00Z,2025-04-19,3,Indiana Pacers,Milwaukee Bucks,117,98,True,Final
401767819,2025-04-19T19:30Z,2025-04-19,3,Denver Nuggets,LA Clippers,112,110,True,Final/OT
401767820,2025-04-19T22:00Z,2025-04-19,3,New York Knicks,Detroit Pistons,123,112,True,Final
401767821,2025-04-20T00:30Z,2025-04-19,3,Los Angeles Lakers,Minnesota Timberwolves,95,117,True,Final
401767818,2025-04-20T17:00Z,2025-04-20,3,Oklahoma City Thunder,Memphis Grizzlies,131,80,True,Final
401767822,2025-04-20T19:30Z,2025-04-20,3,Boston Celtics,Orlando Magic,103,86,True,Final
401767816,2025-04-20T23:00Z,2025-04-20,3,Cleveland Cavaliers,Miami Heat,121,100,True,Final
401767823,2025-04-21T01:30Z,2025-04-20,3,Houston Rockets,Golden State Warriors,85,95,True,Final
401768041,2025-04-21T23:30Z,2025-04-21,3,New York Knicks,Detroit Pistons,94,100,True,Final
401768061,2025-04-22T02:00Z,2025-04-21,3,Denver Nuggets,LA Clippers,102,105,True,Final
401768047,2025-04-22T23:00Z,2025-04-22,3,Indiana Pacers,Milwaukee Bucks,123,115,True,Final
401767903,2025-04-22T23:30Z,2025-04-22,3,Oklahoma City Thunder,Memphis Grizzlies,118,99,True,Final
401767915,2025-04-23T02:00Z,2025-04-22,3,Los Angeles Lakers,Minnesota Timberwolves,94,85,True,Final
401768029,2025-04-23T23:00Z,2025-04-23,3,Boston Celtics,Orlando Magic,109,100,True,Final
401768035,2025-04-23T23:30Z,2025-04-23,3,Cleveland Cavaliers,Miami Heat,121,112,True,Final
401767909,2025-04-24T01:30Z,2025-04-23,3,Houston Rockets,Golden State Warriors,109,94,True,Final
401768042,2025-04-24T23:00Z,2025-04-24,3,Detroit Pistons,New York Knicks,116,118,True,Final
401767904,2025-04-25T01:30Z,2025-04-24,3,Memphis Grizzlies,Oklahoma City Thunder,108,114,True,Final
401768062,2025-04-25T02:00Z,2025-04-24,3,LA Clippers,Denver Nuggets,117,83,True,Final
401768030,2025-04-25T23:00Z,2025-04-25,3,Orlando Magic,Boston Celtics,95,93,True,Final
401768048,2025-04-26T00:00Z,2025-04-25,3,Milwaukee Bucks,Indiana Pacers,117,101,True,Final
401768056,2025-04-26T01:53Z,2025-04-25,3,Minnesota Timberwolves,Los Angeles Lakers,116,104,True,Final
401768036,2025-04-26T17:00Z,2025-04-26,3,Miami Heat,Cleveland Cavaliers,87,124,True,Final
401767905,2025-04-26T19:30Z,2025-04-26,3,Memphis Grizzlies,Oklahoma City Thunder,115,117,True,Final
401768063,2025-04-26T22:00Z,2025-04-26,3,LA Clippers,Denver Nuggets,99,101,True,Final
401767910,2025-04-27T00:30Z,2025-04-26,3,Golden State Warriors,Houston Rockets,104,93,True,Final
401768043,2025-04-27T17:00Z,2025-04-27,3,Detroit Pistons,New York Knicks,93,94,True,Final
401768057,2025-04-27T19:50Z,2025-04-27,3,Minnesota Timberwolves,Los Angeles Lakers,116,113,True,Final
401768031,2025-04-27T23:00Z,2025-04-27,3,Orlando Magic,Boston Celtics,98,107,True,Final
401768049,2025-04-28T01:30Z,2025-04-27,3,Milwaukee Bucks,Indiana Pacers,103,129,True,Final
401768037,2025-04-28T23:30Z,2025-04-28,3,Miami Heat,Cleveland Cavaliers,83,138,True,Final
401767911,2025-04-29T02:00Z,2025-04-28,3,Golden State Warriors,Houston Rockets,109,106,True,Final
401768050,2025-04-29T22:00Z,2025-04-29,3,Indiana Pacers,Milwaukee Bucks,119,118,True,Final/OT
401768044,2025-04-29T23:30Z,2025-04-29,3,New York Knicks,Detroit Pistons,103,106,True,Final
401768032,2025-04-30T00:30Z,2025-04-29,3,Boston Celtics,Orlando Magic,120,89,True,Final
401768064,2025-04-30T02:00Z,2025-04-29,3,Denver Nuggets,LA Clippers,131,115,True,Final
401767912,2025-04-30T23:30Z,2025-04-30,3,Houston Rockets,Golden State Warriors,131,116,True,Final
401768058,2025-05-01T02:00Z,2025-04-30,3,Los Angeles Lakers,Minnesota Timberwolves,96,103,True,Final
401768045,2025-05-01T23:30Z,2025-05-01,3,Detroit Pistons,New York Knicks,113,116,True,Final
401768065,2025-05-02T02:00Z,2025-05-01,3,LA Clippers,Denver Nuggets,111,105,True,Final
401767913,2025-05-03T01:00Z,2025-05-02,3,Golden State Warriors,Houston Rockets,107,115,True,Final
401768066,2025-05-03T23:30Z,2025-05-03,3,Denver Nuggets,LA Clippers,120,101,True,Final
401769689,2025-05-04T22:00Z,2025-05-04,3,Cleveland Cavaliers,Indiana Pacers,112,121,True,Final
401767914,2025-05-05T00:30Z,2025-05-04,3,Houston Rockets,Golden State Warriors,89,103,True,Final
401769746,2025-05-05T23:00Z,2025-05-05,3,Boston Celtics,New York Knicks,105,108,True,Final/OT
401769820,2025-05-06T01:30Z,2025-05-05,3,Oklahoma City Thunder,Denver Nuggets,119,121,True,Final
401769740,2025-05-06T23:00Z,2025-05-06,3,Cleveland Cavaliers,Indiana Pacers,119,120,True,Final
401769837,2025-05-07T01:30Z,2025-05-06,3,Minnesota Timberwolves,Golden State Warriors,88,99,True,Final
401769747,2025-05-07T23:00Z,2025-05-07,3,Boston Celtics,New York Knicks,90,91,True,Final
