event_id,date_utc,fetch_date,season_type,home_team,away_team,home_points,away_points,played,status_detail
401468412,2022-11-23T01:00Z,2022-11-22,2,Memphis Grizzlies,Sacramento Kings,109,113,True,Final
401468413,2022-11-23T02:00Z,2022-11-22,2,Denver Nuggets,Detroit Pistons,108,110,True,Final
401468414,2022-11-23T03:00Z,2022-11-22,2,Phoenix Suns,Los Angeles Lakers,115,105,True,Final
401468415,2022-11-24T00:00Z,2022-11-23,2,Charlotte Hornets,Philadelphia 76ers,107,101,True,Final
401468416,2022-11-24T00:00Z,2022-11-23,2,Cleveland Cavaliers,Portland Trail Blazers,114,96,True,Final
401468417,2022-11-24T00:00Z,2022-11-23,2,Indiana Pacers,Minnesota Timberwolves,101,115,True,Final
401468418,2022-11-24T00:30Z,2022-11-23,2,Atlanta Hawks,Sacramento Kings,115,106,True,Final
401468419,2022-11-24T00:30Z,2022-11-23,2,Boston Celtics,Dallas Mavericks,125,112,True,Final
401468420,2022-11-24T00:30Z,2022-11-23,2,Miami Heat,Washington Wizards,113,105,True,Final
401468421,2022-11-24T00:30Z,2022-11-23,2,Toronto Raptors,Brooklyn Nets,98,112,True,Final
401468422,2022-11-24T01:00Z,2022-11-23,2,Milwaukee Bucks,Chicago Bulls,113,118,True,Final
401468423,2022-11-24T01:00Z,2022-11-23,2,Oklahoma City Thunder,Denver Nuggets,126,131,True,Final/OT
401468424,2022-11-24T01:00Z,2022-11-23,2,San Antonio Spurs,New Orleans Pelicans,110,129,True,Final
401468425,2022-11-24T02:00Z,2022-11-23,2,Utah Jazz,Detroit Pistons,116,125,True,Final
401468426,2022-11-24T03:00Z,2022-11-23,2,Golden State Warriors,LA Clippers,124,107,True,Final
401468427,2022-11-25T22:00Z,2022-11-25,2,Charlotte Hornets,Minnesota Timberwolves,110,108,True,Final
401468428,2022-11-26T00:00Z,2022-11-25,2,Orlando Magic,Philadelphia 76ers,99,107,True,Final
401468429,2022-11-26T00:30Z,2022-11-25,2,New York Knicks,Portland Trail Blazers,129,132,True,Final/OT
401468430,2022-11-26T01:00Z,2022-11-25,2,Boston Celtics,Sacramento Kings,122,104,True,Final
401468431,2022-11-26T01:00Z,2022-11-25,2,Indiana Pacers,Brooklyn Nets,128,117,True,Final
401468432,2022-11-26T01:00Z,2022-11-25,2,Miami Heat,Washington Wizards,110,107,True,Final
401468433,2022-11-26T01:00Z,2022-11-25,2,Houston Rockets,Atlanta Hawks,128,122,True,Final
401468434,2022-11-26T01:00Z,2022-11-25,2,Memphis Grizzlies,New Orleans Pelicans,132,111,True,Final
401468435,2022-11-26T01:00Z,2022-11-25,2,Milwaukee Bucks,Cleveland Cavaliers,117,102,True,Final
401468436,2022-11-26T01:00Z,2022-11-25,2,Oklahoma City Thunder,Chicago Bulls,123,119,True,Final/OT
401468437,2022-11-26T01:00Z,2022-11-25,2,San Antonio Spurs,Los Angeles Lakers,94,105,True,Final
401468438,2022-11-26T02:00Z,2022-11-25,2,Phoenix Suns,Detroit Pistons,108,102,True,Final
401468439,2022-11-26T03:00Z,2022-11-25,2,Golden State Warriors,Utah Jazz,129,118,True,Final
401468440,2022-11-26T03:30Z,2022-11-25,2,LA Clippers,Denver Nuggets,104,114,True,Final
401468441,2022-11-26T22:00Z,2022-11-26,2,Toronto Raptors,Dallas Mavericks,105,100,True,Final
401468442,2022-11-27T01:00Z,2022-11-26,2,Houston Rockets,Oklahoma City Thunder,118,105,True,Final
401468443,2022-11-27T01:00Z,2022-11-26,2,San Antonio Spurs,Los Angeles Lakers,138,143,True,Final
401468444,2022-11-27T02:00Z,2022-11-26,2,Phoenix Suns,Utah Jazz,113,112,True,Final
401468445,2022-11-27T20:00Z,2022-11-27,2,Brooklyn Nets,Portland Trail Blazers,111,97,True,Final
401468446,2022-11-27T20:30Z,2022-11-27,2,Minnesota Timberwolves,Golden State Warriors,114,137,True,Final
401468447,2022-11-27T21:00Z,2022-11-27,2,LA Clippers,Indiana Pacers,114,100,True,Final
401468448,2022-11-27T22:00Z,2022-11-27,2,Atlanta Hawks,Miami Heat,98,106,True,Final
401468449,2022-11-27T23:00Z,2022-11-27,2,Boston Celtics,Washington Wizards,130,121,True,Final
401468450,2022-11-27T23:00Z,2022-11-27,2,Detroit Pistons,Cleveland Cavaliers,94,102,True,Final
401468451,2022-11-27T23:00Z,2022-11-27,2,New York Knicks,Memphis Grizzlies,123,127,True,Final
401468452,2022-11-27T23:00Z,2022-11-27,2,Orlando Magic,Philadelphia 76ers,103,133,True,Final
401468453,2022-11-28T01:00Z,2022-11-27,2,Milwaukee Bucks,Dallas Mavericks,124,115,True,Final
401468454,2022-11-29T00:00Z,2022-11-28,2,Philadelphia 76ers,Atlanta Hawks,104,101,True,Final
401468455,2022-11-29T00:00Z,2022-11-28,2,Washington Wizards,Minnesota Timberwolves,142,127,True,Final
401468456,2022-11-29T00:30Z,2022-11-28,2,Boston Celtics,Charlotte Hornets,140,105,True,Final
401468457,2022-11-29T00:30Z,2022-11-28,2,Brooklyn Nets,Orlando Magic,109,102,True,Final
401468458,2022-11-29T00:30Z,2022-11-28,2,Toronto Raptors,Cleveland Cavaliers,100,88,True,Final
401468459,2022-11-29T01:00Z,2022-11-28,2,New Orleans Pelicans,Oklahoma City Thunder,105,101,True,Final
401468460,2022-11-29T02:00Z,2022-11-28,2,Denver Nuggets,Houston Rockets,129,113,True,Final
401468461,2022-11-29T02:00Z,2022-11-28,2,Utah Jazz,Chicago Bulls,107,114,True,Final
401468462,2022-11-29T03:00Z,2022-11-28,2,Sacramento Kings,Phoenix Suns,117,122,True,Final
401468463,2022-11-29T03:30Z,2022-11-28,2,Los Angeles Lakers,Indiana Pacers,115,116,True,Final
401468464,2022-11-30T00:00Z,2022-11-29,2,Detroit Pistons,New York Knicks,110,140,True,Final
401468465,2022-11-30T00:30Z,2022-11-29,2,Dallas Mavericks,Golden State Warriors,116,113,True,Final
401468466,2022-11-30T03:00Z,2022-11-29,2,Portland Trail Blazers,LA Clippers,112,118,True,Final
401468467,2022-12-01T00:00Z,2022-11-30,2,Cleveland Cavaliers,Philadelphia 76ers,113,85,True,Final
401468468,2022-12-01T00:00Z,2022-11-30,2,Orlando Magic,Atlanta Hawks,108,125,True,Final
401468469,2022-12-01T00:30Z,2022-11-30,2,Boston Celtics,Miami Heat,134,121,True,Final
401468470,2022-12-01T00:30Z,2022-11-30,2,Brooklyn Nets,Washington Wizards,113,107,True,Final
401468471,2022-12-01T00:30Z,2022-11-30,2,New York Knicks,Milwaukee Bucks,103,109,True,Final
401468472,2022-12-01T01:00Z,2022-11-30,2,Minnesota Timberwolves,Memphis Grizzlies,109,101,True,Final
401468473,2022-12-01T01:00Z,2022-11-30,2,New Orleans Pelicans,Toronto Raptors,126,108,True,Final
401468474,2022-12-01T01:00Z,2022-11-30,2,Oklahoma City Thunder,San Antonio Spurs,119,111,True,Final
401468475,2022-12-01T02:00Z,2022-11-30,2,Denver Nuggets,Houston Rockets,120,100,True,Final
401468476,2022-12-01T02:00Z,2022-11-30,2,Phoenix Suns,Chicago Bulls,132,113,True,Final
401468477,2022-12-01T02:00Z,2022-11-30,2,Utah Jazz,LA Clippers,125,112,True,Final
401468478,2022-12-01T03:00Z,2022-11-30,2,Sacramento Kings,Indiana Pacers,137,114,True,Final
401468479,2022-12-01T03:30Z,2022-11-30,2,Los Angeles Lakers,Portland Trail Blazers,128,109,True,Final
401468480,2022-12-02T00:00Z,2022-12-01,2,Detroit Pistons,Dallas Mavericks,131,125,True,Final/OT
401468481,2022-12-03T00:00Z,2022-12-02,2,Charlotte Hornets,Washington Wizards,117,116,True,Final
401468482,2022-12-03T00:30Z,2022-12-02,2,Atlanta Hawks,Denver Nuggets,117,109,True,Final
401468483,2022-12-03T00:30Z,2022-12-02,2,Boston Celtics,Miami Heat,116,120,True,Final/OT
401468484,2022-12-03T00:30Z,2022-12-02,2,Brooklyn Nets,Toronto Raptors,114,105,True,Final
401468485,2022-12-03T00:30Z,2022-12-02,2,Cleveland Cavaliers,Orlando Magic,107,96,True,Final
401468486,2022-12-03T00:30Z,2022-12-02,2,Milwaukee Bucks,Los Angeles Lakers,129,133,True,Final
401468487,2022-12-03T01:00Z,2022-12-02,2,Memphis Grizzlies,Philadelphia 76ers,117,109,True,Final
401468488,2022-12-03T01:00Z,2022-12-02,2,San Antonio Spurs,New Orleans Pelicans,99,117,True,Final
401468489,2022-12-03T02:00Z,2022-12-02,2,Phoenix Suns,Houston Rockets,121,122,True,Final
401468490,2022-12-03T02:00Z,2022-12-02,2,Utah Jazz,Indiana Pacers,139,119,True,Final
401468491,2022-12-03T03:00Z,2022-12-02,2,Golden State Warriors,Chicago Bulls,119,111,True,Final
401468492,2022-12-03T17:30Z,2022-12-03,2,New York Knicks,Dallas Mavericks,100,121,True,Final
401468493,2022-12-03T21:00Z,2022-12-03,2,LA Clippers,Sacramento Kings,96,123,True,Final
401468494,2022-12-03T23:00Z,2022-12-03,2,Charlotte Hornets,Milwaukee Bucks,96,105,True,Final
401468495,2022-12-04T01:00Z,2022-12-03,2,Toronto Raptors,Orlando Magic,121,108,True,Final
401468496,2022-12-04T01:00Z,2022-12-03,2,Minnesota Timberwolves,Oklahoma City Thunder,128,135,True,Final
401468497,2022-12-04T01:30Z,2022-12-03,2,Golden State Warriors,Houston Rockets,120,101,True,Final
401468498,2022-12-04T02:00Z,2022-12-03,2,Utah Jazz,Portland Trail Blazers,111,116,True,Final
401468499,2022-12-04T20:30Z,2022-12-04,2,New Orleans Pelicans,Denver Nuggets,121,106,True,Final
401468500,2022-12-04T21:00Z,2022-12-04,2,San Antonio Spurs,Phoenix Suns,95,133,True,Final
401468501,2022-12-04T23:00Z,2022-12-04,2,Brooklyn Nets,Boston Celtics,92,103,True,Final
401468502,2022-12-04T23:00Z,2022-12-04,2,Detroit Pistons,Memphis Grizzlies,112,122,True,Final
401468503,2022-12-04T23:00Z,2022-12-04,2,New York Knicks,Cleveland Cavaliers,92,81,True,Final
401468504,2022-12-04T23:00Z,2022-12-04,2,Washington Wizards,Los Angeles Lakers,119,130,True,Final
401468505,2022-12-04T23:00Z,2022-12-04,2,Sacramento Kings,Chicago Bulls,110,101,True,Final
401468506,2022-12-05T02:00Z,2022-12-04,2,Portland Trail Blazers,Indiana Pacers,116,100,True,Final
401468507,2022-12-06T00:00Z,2022-12-05,2,Charlotte Hornets,LA Clippers,117,119,True,Final
401468508,2022-12-06T00:00Z,2022-12-05,2,Orlando Magic,Milwaukee Bucks,102,109,True,Final
401468509,2022-12-06T00:30Z,2022-12-05,2,Atlanta Hawks,Oklahoma City Thunder,114,121,True,Final
401468510,2022-12-06T00:30Z,2022-12-05,2,Toronto Raptors,Boston Celtics,110,116,True,Final
401468511,2022-12-06T01:00Z,2022-12-05,2,Houston Rockets,Philadelphia 76ers,132,123,True,Final/2OT
401468512,2022-12-06T01:00Z,2022-12-05,2,Memphis Grizzlies,Miami Heat,101,93,True,Final
401468513,2022-12-06T01:30Z,2022-12-05,2,Dallas Mavericks,Phoenix Suns,130,111,True,Final
401468514,2022-12-06T03:00Z,2022-12-05,2,Golden State Warriors,Indiana Pacers,104,112,True,Final
401468515,2022-12-07T00:30Z,2022-12-06,2,Cleveland Cavaliers,Los Angeles Lakers,116,102,True,Final
401468516,2022-12-07T00:30Z,2022-12-06,2,Miami Heat,Detroit Pistons,96,116,True,Final
401468517,2022-12-07T03:00Z,2022-12-06,2,Denver Nuggets,Dallas Mavericks,115,116,True,Final
401468518,2022-12-08T00:00Z,2022-12-07,2,Orlando Magic,LA Clippers,116,111,True,Final/OT
401468519,2022-12-08T00:30Z,2022-12-07,2,Brooklyn Nets,Charlotte Hornets,122,116,True,Final
401468520,2022-12-08T00:30Z,2022-12-07,2,New York Knicks,Atlanta Hawks,113,89,True,Final
401468521,2022-12-08T00:30Z,2022-12-07,2,Toronto Raptors,Los Angeles Lakers,126,113,True,Final
401468522,2022-12-08T01:00Z,2022-12-07,2,Chicago Bulls,Washington Wizards,115,111,True,Final
401468523,2022-12-08T01:00Z,2022-12-07,2,Memphis Grizzlies,Oklahoma City Thunder,123,102,True,Final
401468524,2022-12-08T01:00Z,2022-12-07,2,Milwaukee Bucks,Sacramento Kings,126,113,True,Final
401468525,2022-12-08T01:00Z,2022-12-07,2,Minnesota Timberwolves,Indiana Pacers,121,115,True,Final
401468526,2022-12-08T01:00Z,2022-12-07,2,New Orleans Pelicans,Detroit Pistons,104,98,True,Final
401468527,2022-12-08T02:00Z,2022-12-07,2,Utah Jazz,Golden State Warriors,124,123,True,Final
401468528,2022-12-08T03:00Z,2022-12-07,2,Phoenix Suns,Boston Celtics,98,125,True,Final
401468529,2022-12-09T00:30Z,2022-12-08,2,Miami Heat,LA Clippers,115,110,True,Final
401468530,2022-12-09T01:30Z,2022-12-08,2,San Antonio Spurs,Houston Rockets,118,109,True,Final
401468531,2022-12-09T03:00Z,2022-12-08,2,Portland Trail Blazers,Denver Nuggets,120,121,True,Final
401468532,2022-12-10T00:00Z,2022-12-09,2,Charlotte Hornets,New York Knicks,102,121,True,Final
401468533,2022-12-10T00:00Z,2022-12-09,2,Indiana Pacers,Washington Wizards,121,111,True,Final
401468534,2022-12-10T00:00Z,2022-12-09,2,Orlando Magic,Toronto Raptors,113,109,True,Final
401468535,2022-12-10T00:30Z,2022-12-09,2,Brooklyn Nets,Atlanta Hawks,120,116,True,Final
401468536,2022-12-10T00:30Z,2022-12-09,2,Cleveland Cavaliers,Sacramento Kings,95,106,True,Final
401468537,2022-12-10T00:30Z,2022-12-09,2,Philadelphia 76ers,Los Angeles Lakers,133,122,True,Final/OT
401468538,2022-12-10T01:00Z,2022-12-09,2,Memphis Grizzlies,Detroit Pistons,114,103,True,Final
401468539,2022-12-10T01:30Z,2022-12-09,2,New Orleans Pelicans,Phoenix Suns,128,117,True,Final
401468540,2022-12-10T02:00Z,2022-12-09,2,Utah Jazz,Minnesota Timberwolves,108,118,True,Final
401468541,2022-12-10T03:00Z,2022-12-09,2,Dallas Mavericks,Milwaukee Bucks,105,106,True,Final
401468542,2022-12-10T22:00Z,2022-12-10,2,Miami Heat,San Antonio Spurs,111,115,True,Final
401468543,2022-12-11T00:00Z,2022-12-10,2,Indiana Pacers,Brooklyn Nets,133,136,True,Final
401468544,2022-12-11T00:00Z,2022-12-10,2,Washington Wizards,LA Clippers,107,114,True,Final
401468545,2022-12-11T00:30Z,2022-12-10,2,Cleveland Cavaliers,Oklahoma City Thunder,110,102,True,Final
401468546,2022-12-11T01:00Z,2022-12-10,2,Chicago Bulls,Dallas Mavericks,144,115,True,Final
401468547,2022-12-11T01:30Z,2022-12-10,2,Golden State Warriors,Boston Celtics,123,107,True,Final
401468548,2022-12-11T02:00Z,2022-12-10,2,Denver Nuggets,Utah Jazz,115,110,True,Final
401468549,2022-12-11T03:00Z,2022-12-10,2,Portland Trail Blazers,Minnesota Timberwolves,124,118,True,Final
401468550,2022-12-11T20:30Z,2022-12-11,2,New Orleans Pelicans,Phoenix Suns,129,124,True,Final/OT
401468551,2022-12-11T23:00Z,2022-12-11,2,Detroit Pistons,Los Angeles Lakers,117,124,True,Final
401468552,2022-12-11T23:00Z,2022-12-11,2,New York Knicks,Sacramento Kings,112,99,True,Final
401468553,2022-12-11T23:00Z,2022-12-11,2,Orlando Magic,Toronto Raptors,111,99,True,Final
401468554,2022-12-11T23:00Z,2022-12-11,2,Philadelphia 76ers,Charlotte Hornets,131,113,True,Final
401468555,2022-12-11T23:30Z,2022-12-11,2,Atlanta Hawks,Chicago Bulls,123,122,True,Final/OT
401468556,2022-12-12T00:00Z,2022-12-11,2,Houston Rockets,Milwaukee Bucks,97,92,True,Final
401468557,2022-12-13T00:00Z,2022-12-12,2,Indiana Pacers,Miami Heat,82,87,True,Final
401468558,2022-12-13T00:00Z,2022-12-12,2,Washington Wizards,Brooklyn Nets,100,112,True,Final
401468559,2022-12-13T01:00Z,2022-12-12,2,Memphis Grizzlies,Atlanta Hawks,128,103,True,Final
401468560,2022-12-13T01:30Z,2022-12-12,2,Dallas Mavericks,Oklahoma City Thunder,121,114,True,Final
401468561,2022-12-13T01:30Z,2022-12-12,2,San Antonio Spurs,Cleveland Cavaliers,112,111,True,Final
401468562,2022-12-13T03:00Z,2022-12-12,2,Portland Trail Blazers,Minnesota Timberwolves,133,112,True,Final
401468563,2022-12-13T03:30Z,2022-12-12,2,LA Clippers,Boston Celtics,113,93,True,Final
401468564,2022-12-14T00:00Z,2022-12-13,2,Philadelphia 76ers,Sacramento Kings,123,103,True,Final
401468565,2022-12-14T00:30Z,2022-12-13,2,Milwaukee Bucks,Golden State Warriors,128,111,True,Final
401468566,2022-12-14T01:00Z,2022-12-13,2,Houston Rockets,Phoenix Suns,111,97,True,Final
401468567,2022-12-14T02:00Z,2022-12-13,2,Utah Jazz,New Orleans Pelicans,121,100,True,Final
401468568,2022-12-14T03:00Z,2022-12-13,2,Los Angeles Lakers,Boston Celtics,118,122,True,Final/OT
401468569,2022-12-15T00:00Z,2022-12-14,2,Charlotte Hornets,Detroit Pistons,134,141,True,Final/OT
401468570,2022-12-15T00:00Z,2022-12-14,2,Indiana Pacers,Golden State Warriors,125,119,True,Final
401468571,2022-12-15T00:00Z,2022-12-14,2,Orlando Magic,Atlanta Hawks,135,124,True,Final
401468572,2022-12-15T00:30Z,2022-12-14,2,Toronto Raptors,Sacramento Kings,123,124,True,Final
401468573,2022-12-15T00:30Z,2022-12-14,2,Chicago Bulls,New York Knicks,120,128,True,Final/OT
401468574,2022-12-15T01:00Z,2022-12-14,2,Oklahoma City Thunder,Miami Heat,108,110,True,Final
401468575,2022-12-15T01:00Z,2022-12-14,2,San Antonio Spurs,Portland Trail Blazers,112,128,True,Final
401468576,2022-12-15T02:00Z,2022-12-14,2,Dallas Mavericks,Cleveland Cavaliers,90,105,True,Final
401468577,2022-12-15T02:00Z,2022-12-14,2,Denver Nuggets,Washington Wizards,141,128,True,Final
401468578,2022-12-15T03:00Z,2022-12-14,2,LA Clippers,Minnesota Timberwolves,99,88,True,Final
401468579,2022-12-16T01:00Z,2022-12-15,2,Houston Rockets,Miami Heat,108,111,True,Final
401468580,2022-12-16T01:00Z,2022-12-15,2,Memphis Grizzlies,Milwaukee Bucks,142,101,True,Final
401468581,2022-12-16T02:00Z,2022-12-15,2,Utah Jazz,New Orleans Pelicans,132,129,True,Final/OT
401468582,2022-12-16T03:30Z,2022-12-15,2,LA Clippers,Phoenix Suns,95,111,True,Final
401468583,2022-12-17T00:00Z,2022-12-16,2,Charlotte Hornets,Atlanta Hawks,106,125,True,Final
401468584,2022-12-17T00:00Z,2022-12-16,2,Detroit Pistons,Sacramento Kings,113,122,True,Final
401468585,2022-12-17T00:30Z,2022-12-16,2,Boston Celtics,Orlando Magic,109,117,True,Final
401468586,2022-12-17T00:30Z,2022-12-16,2,Cleveland Cavaliers,Indiana Pacers,118,112,True,Final
401468587,2022-12-17T00:30Z,2022-12-16,2,Philadelphia 76ers,Golden State Warriors,118,106,True,Final
401468588,2022-12-17T00:30Z,2022-12-16,2,Toronto Raptors,Brooklyn Nets,116,119,True,Final
401468589,2022-12-17T01:00Z,2022-12-16,2,Chicago Bulls,New York Knicks,91,114,True,Final
401468590,2022-12-17T01:00Z,2022-12-16,2,Oklahoma City Thunder,Minnesota Timberwolves,110,112,True,Final
401468591,2022-12-17T01:30Z,2022-12-16,2,Dallas Mavericks,Portland Trail Blazers,130,110,True,Final
401468592,2022-12-17T03:00Z,2022-12-16,2,Los Angeles Lakers,Denver Nuggets,126,108,True,Final
401468593,2022-12-17T21:00Z,2022-12-17,2,LA Clippers,Washington Wizards,102,93,True,Final
401468594,2022-12-17T22:00Z,2022-12-17,2,San Antonio Spurs,Miami Heat,101,111,True,Final
401468595,2022-12-18T01:00Z,2022-12-17,2,Cleveland Cavaliers,Dallas Mavericks,100,99,True,Final/OT
401468596,2022-12-18T01:00Z,2022-12-17,2,Houston Rockets,Portland Trail Blazers,95,107,True,Final
401468597,2022-12-18T01:00Z,2022-12-17,2,Milwaukee Bucks,Utah Jazz,123,97,True,Final
401468598,2022-12-18T01:00Z,2022-12-17,2,Oklahoma City Thunder,Memphis Grizzlies,115,109,True,Final
401468599,2022-12-18T02:00Z,2022-12-17,2,Phoenix Suns,New Orleans Pelicans,118,114,True,Final
401468600,2022-12-18T20:00Z,2022-12-18,2,Boston Celtics,Orlando Magic,92,95,True,Final
401468601,2022-12-18T22:00Z,2022-12-18,2,Indiana Pacers,New York Knicks,106,109,True,Final
401468602,2022-12-18T23:00Z,2022-12-18,2,Detroit Pistons,Brooklyn Nets,121,124,True,Final
401468603,2022-12-18T23:00Z,2022-12-18,2,Toronto Raptors,Golden State Warriors,110,126,True,Final
401468604,2022-12-19T00:00Z,2022-12-18,2,Minnesota Timberwolves,Chicago Bulls,150,126,True,Final
401468605,2022-12-19T01:00Z,2022-12-18,2,Denver Nuggets,Charlotte Hornets,119,115,True,Final
401468606,2022-12-19T02:30Z,2022-12-18,2,Los Angeles Lakers,Washington Wizards,119,117,True,Final
401468607,2022-12-20T00:00Z,2022-12-19,2,Cleveland Cavaliers,Utah Jazz,122,99,True,Final
401468608,2022-12-20T00:00Z,2022-12-19,2,Philadelphia 76ers,Toronto Raptors,104,101,True,Final/OT
401468609,2022-12-20T00:30Z,2022-12-19,2,Atlanta Hawks,Orlando Magic,126,125,True,Final
401468610,2022-12-20T01:00Z,2022-12-19,2,Houston Rockets,San Antonio Spurs,105,124,True,Final
401468611,2022-12-20T01:00Z,2022-12-19,2,Minnesota Timberwolves,Dallas Mavericks,116,106,True,Final
401468612,2022-12-20T01:00Z,2022-12-19,2,New Orleans Pelicans,Milwaukee Bucks,119,128,True,Final
401468613,2022-12-20T01:00Z,2022-12-19,2,Oklahoma City Thunder,Portland Trail Blazers,123,121,True,Final
401468614,2022-12-20T02:00Z,2022-12-19,2,Phoenix Suns,Los Angeles Lakers,130,104,True,Final
401468615,2022-12-20T03:00Z,2022-12-19,2,Sacramento Kings,Charlotte Hornets,119,125,True,Final
401468616,2022-12-21T00:00Z,2022-12-20,2,Detroit Pistons,Utah Jazz,111,126,True,Final
401468617,2022-12-21T00:30Z,2022-12-20,2,Miami Heat,Chicago Bulls,103,113,True,Final
401468618,2022-12-21T00:30Z,2022-12-20,2,New York Knicks,Golden State Warriors,132,94,True,Final
401468619,2022-12-21T02:00Z,2022-12-20,2,Phoenix Suns,Washington Wizards,110,113,True,Final
401468620,2022-12-21T03:00Z,2022-12-20,2,Denver Nuggets,Memphis Grizzlies,105,91,True,Final
401468621,2022-12-22T00:00Z,2022-12-21,2,Cleveland Cavaliers,Milwaukee Bucks,114,106,True,Final
401468622,2022-12-22T00:00Z,2022-12-21,2,Philadelphia 76ers,Detroit Pistons,113,93,True,Final
401468623,2022-12-22T00:30Z,2022-12-21,2,Atlanta Hawks,Chicago Bulls,108,110,True,Final
401468624,2022-12-22T00:30Z,2022-12-21,2,Boston Celtics,Indiana Pacers,112,117,True,Final
401468625,2022-12-22T00:30Z,2022-12-21,2,Brooklyn Nets,Golden State Warriors,143,113,True,Final
401468626,2022-12-22T00:30Z,2022-12-21,2,New York Knicks,Toronto Raptors,106,113,True,Final
401468627,2022-12-22T01:00Z,2022-12-21,2,Houston Rockets,Orlando Magic,110,116,True,Final
401468628,2022-12-22T01:00Z,2022-12-21,2,Minnesota Timberwolves,Dallas Mavericks,99,104,True,Final
401468629,2022-12-22T01:00Z,2022-12-21,2,Oklahoma City Thunder,Portland Trail Blazers,101,98,True,Final
401468630,2022-12-22T03:00Z,2022-12-21,2,Sacramento Kings,Los Angeles Lakers,134,120,True,Final
401468631,2022-12-22T03:30Z,2022-12-21,2,LA Clippers,Charlotte Hornets,126,105,True,Final
401468632,2022-12-23T01:00Z,2022-12-22,2,New Orleans Pelicans,San Antonio Spurs,126,117,True,Final
401468633,2022-12-23T02:00Z,2022-12-22,2,Utah Jazz,Washington Wizards,120,112,True,Final
401468634,2022-12-24T00:00Z,2022-12-23,2,Orlando Magic,San Antonio Spurs,133,113,True,Final
401468635,2022-12-24T00:00Z,2022-12-23,2,Philadelphia 76ers,LA Clippers,119,114,True,Final
401468636,2022-12-24T00:30Z,2022-12-23,2,Atlanta Hawks,Detroit Pistons,130,105,True,Final
401468637,2022-12-24T00:30Z,2022-12-23,2,Boston Celtics,Minnesota Timberwolves,121,109,True,Final
401468638,2022-12-24T00:30Z,2022-12-23,2,Brooklyn Nets,Milwaukee Bucks,118,100,True,Final
401468639,2022-12-24T00:30Z,2022-12-23,2,Cleveland Cavaliers,Toronto Raptors,107,118,True,Final
401468640,2022-12-24T00:30Z,2022-12-23,2,New York Knicks,Chicago Bulls,117,118,True,Final
401468641,2022-12-24T01:00Z,2022-12-23,2,Miami Heat,Indiana Pacers,108,111,True,Final
401468642,2022-12-24T01:00Z,2022-12-23,2,Houston Rockets,Dallas Mavericks,106,112,True,Final
401468643,2022-12-24T01:00Z,2022-12-23,2,Oklahoma City Thunder,New Orleans Pelicans,125,128,True,Final/OT
401468644,2022-12-24T02:00Z,2022-12-23,2,Denver Nuggets,Portland Trail Blazers,120,107,True,Final
401468645,2022-12-24T03:00Z,2022-12-23,2,Phoenix Suns,Memphis Grizzlies,100,125,True,Final
401468646,2022-12-24T03:00Z,2022-12-23,2,Sacramento Kings,Washington Wizards,111,125,True,Final
401468647,2022-12-24T03:30Z,2022-12-23,2,Los Angeles Lakers,Charlotte Hornets,130,134,True,Final
401468648,2022-12-25T17:00Z,2022-12-25,2,New York Knicks,Philadelphia 76ers,112,119,True,Final
401468649,2022-12-25T19:30Z,2022-12-25,2,Dallas Mavericks,Los Angeles Lakers,124,115,True,Final
401468650,2022-12-25T22:00Z,2022-12-25,2,Boston Celtics,Milwaukee Bucks,139,118,True,Final
401468651,2022-12-26T01:00Z,2022-12-25,2,Golden State Warriors,Memphis Grizzlies,123,109,True,Final
401468652,2022-12-26T03:30Z,2022-12-25,2,Denver Nuggets,Phoenix Suns,128,125,True,Final/OT
401468653,2022-12-27T00:00Z,2022-12-26,2,Cleveland Cavaliers,Brooklyn Nets,117,125,True,Final
401468654,2022-12-27T00:00Z,2022-12-26,2,Detroit Pistons,LA Clippers,131,142,True,Final/OT
401468655,2022-12-27T00:30Z,2022-12-26,2,Miami Heat,Minnesota Timberwolves,113,110,True,Final
401468656,2022-12-27T01:00Z,2022-12-26,2,Chicago Bulls,Houston Rockets,118,133,True,Final
401468657,2022-12-27T01:00Z,2022-12-26,2,New Orleans Pelicans,Indiana Pacers,113,93,True,Final
401468658,2022-12-27T01:30Z,2022-12-26,2,San Antonio Spurs,Utah Jazz,126,122,True,Final
401468659,2022-12-27T03:00Z,2022-12-26,2,Portland Trail Blazers,Charlotte Hornets,124,113,True,Final
401468660,2022-12-28T00:00Z,2022-12-27,2,Orlando Magic,Los Angeles Lakers,110,129,True,Final
401468661,2022-12-28T00:00Z,2022-12-27,2,Washington Wizards,Philadelphia 76ers,116,111,True,Final
401468662,2022-12-28T00:30Z,2022-12-27,2,Boston Celtics,Houston Rockets,126,102,True,Final
401468663,2022-12-28T00:30Z,2022-12-27,2,Indiana Pacers,Atlanta Hawks,129,114,True,Final
401468664,2022-12-28T00:30Z,2022-12-27,2,Toronto Raptors,LA Clippers,113,124,True,Final
401468665,2022-12-28T01:00Z,2022-12-27,2,Memphis Grizzlies,Phoenix Suns,108,125,True,Final
401468666,2022-12-28T01:00Z,2022-12-27,2,Oklahoma City Thunder,San Antonio Spurs,130,114,True,Final
401468667,2022-12-28T01:30Z,2022-12-27,2,Dallas Mavericks,New York Knicks,126,121,True,Final/OT
401468668,2022-12-28T03:00Z,2022-12-27,2,Golden State Warriors,Charlotte Hornets,110,105,True,Final
