event_id,date_utc,fetch_date,season_type,home_team,away_team,home_points,away_points,played,status_detail
401360082,2021-11-23T01:00Z,2021-11-22,2,Milwaukee Bucks,Orlando Magic,123,92,True,Final
401360083,2021-11-23T01:00Z,2021-11-22,2,New Orleans Pelicans,Minnesota Timberwolves,96,110,True,Final
401360084,2021-11-23T01:30Z,2021-11-22,2,San Antonio Spurs,Phoenix Suns,111,115,True,Final
401360085,2021-11-23T02:00Z,2021-11-22,2,Utah Jazz,Memphis Grizzlies,118,119,True,Final
401360086,2021-11-23T03:00Z,2021-11-22,2,Sacramento Kings,Philadelphia 76ers,94,102,True,Final
401360087,2021-11-24T00:00Z,2021-11-23,2,Detroit Pistons,Miami Heat,92,100,True,Final
401360088,2021-11-24T00:30Z,2021-11-23,2,New York Knicks,Los Angeles Lakers,106,100,True,Final
401360089,2021-11-24T03:00Z,2021-11-23,2,Portland Trail Blazers,Denver Nuggets,119,100,True,Final
401360090,2021-11-24T03:30Z,2021-11-23,2,LA Clippers,Dallas Mavericks,104,112,True,Final/OT
401360091,2021-11-25T00:00Z,2021-11-24,2,Cleveland Cavaliers,Phoenix Suns,115,120,True,Final
401360092,2021-11-25T00:00Z,2021-11-24,2,Indiana Pacers,Los Angeles Lakers,116,124,True,Final/OT
401360093,2021-11-25T00:00Z,2021-11-24,2,Orlando Magic,Charlotte Hornets,99,106,True,Final
401360094,2021-11-25T00:30Z,2021-11-24,2,Boston Celtics,Brooklyn Nets,104,123,True,Final
401360095,2021-11-25T01:00Z,2021-11-24,2,Houston Rockets,Chicago Bulls,118,113,True,Final
401360096,2021-11-25T01:00Z,2021-11-24,2,Memphis Grizzlies,Toronto Raptors,113,126,True,Final
401360097,2021-11-25T01:00Z,2021-11-24,2,Milwaukee Bucks,Detroit Pistons,114,93,True,Final
401360098,2021-11-25T01:00Z,2021-11-24,2,Minnesota Timberwolves,Miami Heat,113,101,True,Final
401360099,2021-11-25T01:00Z,2021-11-24,2,New Orleans Pelicans,Washington Wizards,127,102,True,Final
401360100,2021-11-25T01:00Z,2021-11-24,2,Oklahoma City Thunder,Utah Jazz,104,110,True,Final
401360101,2021-11-25T01:30Z,2021-11-24,2,San Antonio Spurs,Atlanta Hawks,106,124,True,Final
401360102,2021-11-25T03:00Z,2021-11-24,2,Golden State Warriors,Philadelphia 76ers,116,96,True,Final
401360103,2021-11-25T03:00Z,2021-11-24,2,Sacramento Kings,Portland Trail Blazers,125,121,True,Final
401360104,2021-11-26T20:30Z,2021-11-26,2,LA Clippers,Detroit Pistons,107,96,True,Final
401360105,2021-11-27T00:00Z,2021-11-26,2,Charlotte Hornets,Minnesota Timberwolves,133,115,True,Final
401360106,2021-11-27T00:00Z,2021-11-26,2,New York Knicks,Phoenix Suns,97,118,True,Final
401360107,2021-11-27T00:00Z,2021-11-26,2,Orlando Magic,Chicago Bulls,88,123,True,Final
401360108,2021-11-27T01:00Z,2021-11-26,2,Indiana Pacers,Toronto Raptors,114,97,True,Final
401360109,2021-11-27T01:00Z,2021-11-26,2,Memphis Grizzlies,Atlanta Hawks,100,132,True,Final
401360110,2021-11-27T01:00Z,2021-11-26,2,Oklahoma City Thunder,Washington Wizards,99,101,True,Final
401360111,2021-11-27T01:30Z,2021-11-26,2,San Antonio Spurs,Boston Celtics,96,88,True,Final
401360112,2021-11-27T02:00Z,2021-11-26,2,Denver Nuggets,Milwaukee Bucks,109,120,True,Final
401360113,2021-11-27T02:00Z,2021-11-26,2,Utah Jazz,New Orleans Pelicans,97,98,True,Final
401360114,2021-11-27T03:00Z,2021-11-26,2,Golden State Warriors,Portland Trail Blazers,118,103,True,Final
401360115,2021-11-27T03:30Z,2021-11-26,2,Los Angeles Lakers,Sacramento Kings,137,141,True,Final/3OT
401360116,2021-11-27T23:00Z,2021-11-27,2,Philadelphia 76ers,Minnesota Timberwolves,120,121,True,Final/2OT
401360117,2021-11-28T00:30Z,2021-11-27,2,Atlanta Hawks,New York Knicks,90,99,True,Final
401360118,2021-11-28T00:30Z,2021-11-27,2,Brooklyn Nets,Phoenix Suns,107,113,True,Final
401360119,2021-11-28T01:00Z,2021-11-27,2,Cleveland Cavaliers,Orlando Magic,105,92,True,Final
401360120,2021-11-28T01:00Z,2021-11-27,2,Chicago Bulls,Miami Heat,104,107,True,Final
401360121,2021-11-28T01:00Z,2021-11-27,2,Houston Rockets,Charlotte Hornets,146,143,True,Final/OT
401360122,2021-11-28T01:30Z,2021-11-27,2,Dallas Mavericks,Washington Wizards,114,120,True,Final
401360123,2021-11-28T02:00Z,2021-11-27,2,Utah Jazz,New Orleans Pelicans,127,105,True,Final
401360124,2021-11-28T20:30Z,2021-11-28,2,LA Clippers,Golden State Warriors,90,105,True,Final
401360125,2021-11-28T22:00Z,2021-11-28,2,Indiana Pacers,Milwaukee Bucks,100,118,True,Final
401360126,2021-11-28T23:00Z,2021-11-28,2,Toronto Raptors,Boston Celtics,97,109,True,Final
401360127,2021-11-28T23:00Z,2021-11-28,2,Memphis Grizzlies,Sacramento Kings,128,101,True,Final
401360128,2021-11-29T02:30Z,2021-11-28,2,Los Angeles Lakers,Detroit Pistons,110,106,True,Final
401360129,2021-11-30T00:00Z,2021-11-29,2,Philadelphia 76ers,Orlando Magic,101,96,True,Final
401360130,2021-11-30T00:30Z,2021-11-29,2,Miami Heat,Denver Nuggets,111,120,True,Final
401360131,2021-11-30T01:00Z,2021-11-29,2,Chicago Bulls,Charlotte Hornets,133,119,True,Final
401360132,2021-11-30T01:00Z,2021-11-29,2,Houston Rockets,Oklahoma City Thunder,102,89,True,Final
401360133,2021-11-30T01:00Z,2021-11-29,2,Minnesota Timberwolves,Indiana Pacers,100,98,True,Final
401360134,2021-11-30T01:30Z,2021-11-29,2,Dallas Mavericks,Cleveland Cavaliers,96,114,True,Final
401360135,2021-11-30T01:30Z,2021-11-29,2,San Antonio Spurs,Washington Wizards,116,99,True,Final
401360136,2021-11-30T02:00Z,2021-11-29,2,Utah Jazz,Portland Trail Blazers,129,107,True,Final
401360137,2021-11-30T03:30Z,2021-11-29,2,LA Clippers,New Orleans Pelicans,104,123,True,Final
401360138,2021-12-01T00:30Z,2021-11-30,2,Brooklyn Nets,New York Knicks,112,110,True,Final
401360139,2021-12-01T00:30Z,2021-11-30,2,Toronto Raptors,Memphis Grizzlies,91,98,True,Final
401360140,2021-12-01T03:00Z,2021-11-30,2,Phoenix Suns,Golden State Warriors,104,96,True,Final
401360141,2021-12-01T03:00Z,2021-11-30,2,Portland Trail Blazers,Detroit Pistons,110,92,True,Final
401360142,2021-12-01T03:00Z,2021-11-30,2,Sacramento Kings,Los Angeles Lakers,92,117,True,Final
401360143,2021-12-02T00:00Z,2021-12-01,2,Indiana Pacers,Atlanta Hawks,111,114,True,Final
401360144,2021-12-02T00:00Z,2021-12-01,2,Orlando Magic,Denver Nuggets,108,103,True,Final
401360145,2021-12-02T00:00Z,2021-12-01,2,Washington Wizards,Minnesota Timberwolves,115,107,True,Final
401360146,2021-12-02T00:30Z,2021-12-01,2,Boston Celtics,Philadelphia 76ers,88,87,True,Final
401360147,2021-12-02T00:30Z,2021-12-01,2,Miami Heat,Cleveland Cavaliers,85,111,True,Final
401360148,2021-12-02T01:00Z,2021-12-01,2,Milwaukee Bucks,Charlotte Hornets,127,125,True,Final
401360149,2021-12-02T01:00Z,2021-12-01,2,New Orleans Pelicans,Dallas Mavericks,107,139,True,Final
401360150,2021-12-02T01:00Z,2021-12-01,2,Oklahoma City Thunder,Houston Rockets,110,114,True,Final
401360151,2021-12-02T03:30Z,2021-12-01,2,LA Clippers,Sacramento Kings,115,124,True,Final
401360152,2021-12-03T00:30Z,2021-12-02,2,New York Knicks,Chicago Bulls,115,119,True,Final
401360153,2021-12-03T00:30Z,2021-12-02,2,Toronto Raptors,Milwaukee Bucks,97,93,True,Final
401360154,2021-12-03T01:00Z,2021-12-02,2,Memphis Grizzlies,Oklahoma City Thunder,152,79,True,Final
401360155,2021-12-03T02:00Z,2021-12-02,2,Phoenix Suns,Detroit Pistons,114,103,True,Final
401360156,2021-12-03T03:00Z,2021-12-02,2,Portland Trail Blazers,San Antonio Spurs,83,114,True,Final
401360157,2021-12-04T00:00Z,2021-12-03,2,Indiana Pacers,Miami Heat,104,113,True,Final
401360158,2021-12-04T00:00Z,2021-12-03,2,Washington Wizards,Cleveland Cavaliers,101,116,True,Final
401360159,2021-12-04T00:30Z,2021-12-03,2,Atlanta Hawks,Philadelphia 76ers,96,98,True,Final
401360160,2021-12-04T00:30Z,2021-12-03,2,Brooklyn Nets,Minnesota Timberwolves,110,105,True,Final
401360161,2021-12-04T01:00Z,2021-12-03,2,Houston Rockets,Orlando Magic,118,116,True,Final
401360162,2021-12-04T01:30Z,2021-12-03,2,Dallas Mavericks,New Orleans Pelicans,91,107,True,Final
401360163,2021-12-04T02:00Z,2021-12-03,2,Utah Jazz,Boston Celtics,137,130,True,Final
401360164,2021-12-04T03:00Z,2021-12-03,2,Golden State Warriors,Phoenix Suns,118,96,True,Final
401360165,2021-12-04T03:00Z,2021-12-03,2,Los Angeles Lakers,LA Clippers,115,119,True,Final
401360166,2021-12-04T18:00Z,2021-12-04,2,New York Knicks,Denver Nuggets,99,113,True,Final
401360167,2021-12-05T01:00Z,2021-12-04,2,Brooklyn Nets,Chicago Bulls,107,111,True,Final
401360168,2021-12-05T01:00Z,2021-12-04,2,Milwaukee Bucks,Miami Heat,124,102,True,Final
401360169,2021-12-05T01:30Z,2021-12-04,2,Dallas Mavericks,Memphis Grizzlies,90,97,True,Final
401360170,2021-12-05T01:30Z,2021-12-04,2,Golden State Warriors,San Antonio Spurs,107,112,True,Final
401360171,2021-12-05T03:00Z,2021-12-04,2,Portland Trail Blazers,Boston Celtics,117,145,True,Final
401360172,2021-12-05T03:00Z,2021-12-04,2,Sacramento Kings,LA Clippers,104,99,True,Final
401360173,2021-12-05T20:30Z,2021-12-05,2,Cleveland Cavaliers,Utah Jazz,108,109,True,Final
401360174,2021-12-05T23:00Z,2021-12-05,2,Atlanta Hawks,Charlotte Hornets,127,130,True,Final
401360175,2021-12-05T23:00Z,2021-12-05,2,Toronto Raptors,Washington Wizards,102,90,True,Final
401360176,2021-12-06T00:00Z,2021-12-05,2,Houston Rockets,New Orleans Pelicans,118,108,True,Final
401360177,2021-12-07T00:00Z,2021-12-06,2,Charlotte Hornets,Philadelphia 76ers,124,127,True,Final/OT
401360178,2021-12-07T00:00Z,2021-12-06,2,Detroit Pistons,Oklahoma City Thunder,103,114,True,Final
401360179,2021-12-07T00:00Z,2021-12-06,2,Indiana Pacers,Washington Wizards,116,110,True,Final
401360180,2021-12-07T00:30Z,2021-12-06,2,Miami Heat,Memphis Grizzlies,90,105,True,Final
401360181,2021-12-07T01:00Z,2021-12-06,2,Chicago Bulls,Denver Nuggets,109,97,True,Final
401360182,2021-12-07T01:00Z,2021-12-06,2,Milwaukee Bucks,Cleveland Cavaliers,112,104,True,Final
401360183,2021-12-07T01:00Z,2021-12-06,2,Minnesota Timberwolves,Atlanta Hawks,110,121,True,Final
401360184,2021-12-07T02:00Z,2021-12-06,2,Phoenix Suns,San Antonio Spurs,108,104,True,Final
401360185,2021-12-07T03:00Z,2021-12-06,2,Golden State Warriors,Orlando Magic,126,95,True,Final
401360186,2021-12-07T03:00Z,2021-12-06,2,Portland Trail Blazers,LA Clippers,90,102,True,Final
401360187,2021-12-08T00:30Z,2021-12-07,2,Dallas Mavericks,Brooklyn Nets,99,102,True,Final
401360188,2021-12-08T01:30Z,2021-12-07,2,San Antonio Spurs,New York Knicks,109,121,True,Final
401360189,2021-12-08T03:00Z,2021-12-07,2,Los Angeles Lakers,Boston Celtics,117,102,True,Final
401360190,2021-12-09T00:00Z,2021-12-08,2,Charlotte Hornets,Philadelphia 76ers,106,110,True,Final
401360191,2021-12-09T00:00Z,2021-12-08,2,Cleveland Cavaliers,Chicago Bulls,115,92,True,Final
401360192,2021-12-09T00:00Z,2021-12-08,2,Detroit Pistons,Washington Wizards,116,119,True,Final/OT
401360193,2021-12-09T00:00Z,2021-12-08,2,Indiana Pacers,New York Knicks,122,102,True,Final
401360194,2021-12-09T00:30Z,2021-12-08,2,Miami Heat,Milwaukee Bucks,113,104,True,Final
401360195,2021-12-09T00:30Z,2021-12-08,2,Toronto Raptors,Oklahoma City Thunder,109,110,True,Final
401360196,2021-12-09T01:00Z,2021-12-08,2,Houston Rockets,Brooklyn Nets,114,104,True,Final
401360197,2021-12-09T01:00Z,2021-12-08,2,Memphis Grizzlies,Dallas Mavericks,96,104,True,Final
401360198,2021-12-09T01:00Z,2021-12-08,2,Minnesota Timberwolves,Utah Jazz,104,136,True,Final
401360199,2021-12-09T01:00Z,2021-12-08,2,New Orleans Pelicans,Denver Nuggets,114,120,True,Final/OT
401360200,2021-12-09T03:00Z,2021-12-08,2,Golden State Warriors,Portland Trail Blazers,104,94,True,Final
401360201,2021-12-09T03:00Z,2021-12-08,2,Sacramento Kings,Orlando Magic,142,130,True,Final
401360202,2021-12-09T03:30Z,2021-12-08,2,LA Clippers,Boston Celtics,114,111,True,Final
401360203,2021-12-10T00:00Z,2021-12-09,2,Philadelphia 76ers,Utah Jazz,96,118,True,Final
401360204,2021-12-10T01:00Z,2021-12-09,2,Memphis Grizzlies,Los Angeles Lakers,108,95,True,Final
401360205,2021-12-10T01:30Z,2021-12-09,2,San Antonio Spurs,Denver Nuggets,123,111,True,Final
401360206,2021-12-11T00:00Z,2021-12-10,2,Charlotte Hornets,Sacramento Kings,124,123,True,Final
401360207,2021-12-11T00:00Z,2021-12-10,2,Indiana Pacers,Dallas Mavericks,106,93,True,Final
401360208,2021-12-11T00:30Z,2021-12-10,2,Atlanta Hawks,Brooklyn Nets,105,113,True,Final
401360209,2021-12-11T00:30Z,2021-12-10,2,Toronto Raptors,New York Knicks,90,87,True,Final
401360210,2021-12-11T01:00Z,2021-12-10,2,Houston Rockets,Milwaukee Bucks,114,123,True,Final
401360211,2021-12-11T01:00Z,2021-12-10,2,Minnesota Timberwolves,Cleveland Cavaliers,106,123,True,Final
401360212,2021-12-11T01:00Z,2021-12-10,2,New Orleans Pelicans,Detroit Pistons,109,93,True,Final
401360213,2021-12-11T01:00Z,2021-12-10,2,Oklahoma City Thunder,Los Angeles Lakers,95,116,True,Final
401360214,2021-12-11T03:00Z,2021-12-10,2,Phoenix Suns,Boston Celtics,111,90,True,Final
401360215,2021-12-11T20:30Z,2021-12-11,2,LA Clippers,Orlando Magic,106,104,True,Final
401360216,2021-12-12T00:00Z,2021-12-11,2,Washington Wizards,Utah Jazz,98,123,True,Final
401360217,2021-12-12T01:00Z,2021-12-11,2,Cleveland Cavaliers,Sacramento Kings,117,103,True,Final
401360218,2021-12-12T01:00Z,2021-12-11,2,Miami Heat,Chicago Bulls,118,92,True,Final
401360219,2021-12-12T01:00Z,2021-12-11,2,Memphis Grizzlies,Houston Rockets,113,106,True,Final
401360220,2021-12-12T01:30Z,2021-12-11,2,Philadelphia 76ers,Golden State Warriors,102,93,True,Final
401360221,2021-12-12T01:30Z,2021-12-11,2,San Antonio Spurs,Denver Nuggets,112,127,True,Final
401360222,2021-12-12T17:00Z,2021-12-12,2,New York Knicks,Milwaukee Bucks,97,112,True,Final
401360223,2021-12-12T23:00Z,2021-12-12,2,Detroit Pistons,Brooklyn Nets,104,116,True,Final
401360224,2021-12-13T00:00Z,2021-12-12,2,Oklahoma City Thunder,Dallas Mavericks,84,103,True,Final
401360225,2021-12-13T00:00Z,2021-12-12,2,San Antonio Spurs,New Orleans Pelicans,112,97,True,Final
401360226,2021-12-13T02:00Z,2021-12-12,2,Portland Trail Blazers,Minnesota Timberwolves,111,116,True,Final
401360227,2021-12-13T02:30Z,2021-12-12,2,Los Angeles Lakers,Orlando Magic,106,94,True,Final
401360228,2021-12-14T00:00Z,2021-12-13,2,Cleveland Cavaliers,Miami Heat,105,94,True,Final
401360229,2021-12-14T00:00Z,2021-12-13,2,Indiana Pacers,Golden State Warriors,100,102,True,Final
401360230,2021-12-14T00:00Z,2021-12-13,2,Toronto Raptors,Sacramento Kings,124,101,True,Final
401360231,2021-12-14T00:30Z,2021-12-13,2,Atlanta Hawks,Houston Rockets,126,132,True,Final
401360232,2021-12-14T00:30Z,2021-12-13,2,Boston Celtics,Milwaukee Bucks,117,103,True,Final
401360233,2021-12-14T01:00Z,2021-12-13,2,Memphis Grizzlies,Philadelphia 76ers,126,91,True,Final
401360234,2021-12-14T01:30Z,2021-12-13,2,Dallas Mavericks,Charlotte Hornets,120,96,True,Final
401360235,2021-12-14T02:00Z,2021-12-13,2,Denver Nuggets,Washington Wizards,113,107,True,Final
401360236,2021-12-14T03:30Z,2021-12-13,2,LA Clippers,Phoenix Suns,111,95,True,Final
401360237,2021-12-15T00:30Z,2021-12-14,2,Brooklyn Nets,Toronto Raptors,131,129,True,Final/OT
401360238,2021-12-15T00:30Z,2021-12-14,2,New York Knicks,Golden State Warriors,96,105,True,Final
401360239,2021-12-15T01:00Z,2021-12-14,2,Chicago Bulls,Detroit Pistons,,,False,Postponed
401360240,2021-12-15T03:00Z,2021-12-14,2,Portland Trail Blazers,Phoenix Suns,107,111,True,Final/OT
401360241,2021-12-16T00:00Z,2021-12-15,2,Cleveland Cavaliers,Houston Rockets,124,89,True,Final
401360242,2021-12-16T00:00Z,2021-12-15,2,Orlando Magic,Atlanta Hawks,99,111,True,Final
401360243,2021-12-16T00:00Z,2021-12-15,2,Philadelphia 76ers,Miami Heat,96,101,True,Final
401360244,2021-12-16T00:30Z,2021-12-15,2,Dallas Mavericks,Los Angeles Lakers,104,107,True,Final/OT
401360245,2021-12-16T01:00Z,2021-12-15,2,Milwaukee Bucks,Indiana Pacers,114,99,True,Final
401360246,2021-12-16T01:00Z,2021-12-15,2,Oklahoma City Thunder,New Orleans Pelicans,110,113,True,Final
401360247,2021-12-16T01:30Z,2021-12-15,2,San Antonio Spurs,Charlotte Hornets,115,131,True,Final
401360248,2021-12-16T02:00Z,2021-12-15,2,Denver Nuggets,Minnesota Timberwolves,107,124,True,Final
401360249,2021-12-16T03:00Z,2021-12-15,2,Utah Jazz,LA Clippers,124,103,True,Final
401360250,2021-12-16T03:00Z,2021-12-15,2,Portland Trail Blazers,Memphis Grizzlies,103,113,True,Final
401360251,2021-12-16T03:00Z,2021-12-15,2,Sacramento Kings,Washington Wizards,119,105,True,Final
401360252,2021-12-17T00:00Z,2021-12-16,2,Indiana Pacers,Detroit Pistons,122,113,True,Final
401360253,2021-12-17T00:30Z,2021-12-16,2,Brooklyn Nets,Philadelphia 76ers,114,105,True,Final
401360254,2021-12-17T00:30Z,2021-12-16,2,Toronto Raptors,Chicago Bulls,,,False,Postponed
401360255,2021-12-17T01:00Z,2021-12-16,2,Houston Rockets,New York Knicks,103,116,True,Final
401360256,2021-12-17T02:00Z,2021-12-16,2,Phoenix Suns,Washington Wizards,118,98,True,Final
401360257,2021-12-18T00:00Z,2021-12-17,2,Orlando Magic,Miami Heat,105,115,True,Final
401360258,2021-12-18T00:30Z,2021-12-17,2,Atlanta Hawks,Denver Nuggets,115,133,True,Final
401360259,2021-12-18T00:30Z,2021-12-17,2,Boston Celtics,Golden State Warriors,107,111,True,Final
401360262,2021-12-18T01:00Z,2021-12-17,2,New Orleans Pelicans,Milwaukee Bucks,116,112,True,Final/OT
401360261,2021-12-18T02:00Z,2021-12-17,2,Utah Jazz,San Antonio Spurs,126,128,True,Final
401360260,2021-12-18T03:00Z,2021-12-17,2,Minnesota Timberwolves,Los Angeles Lakers,110,92,True,Final
401360263,2021-12-18T03:00Z,2021-12-17,2,Portland Trail Blazers,Charlotte Hornets,125,116,True,Final
401360264,2021-12-18T03:00Z,2021-12-17,2,Sacramento Kings,Memphis Grizzlies,105,124,True,Final
401360265,2021-12-18T17:00Z,2021-12-18,2,Detroit Pistons,Houston Rockets,107,116,True,Final
401360269,2021-12-19T00:00Z,2021-12-18,2,Boston Celtics,New York Knicks,114,107,True,Final
401360266,2021-12-19T00:30Z,2021-12-18,2,Brooklyn Nets,Orlando Magic,93,100,True,Final
401360267,2021-12-19T00:30Z,2021-12-18,2,Toronto Raptors,Golden State Warriors,119,100,True,Final
401360268,2021-12-19T01:00Z,2021-12-18,2,Oklahoma City Thunder,LA Clippers,104,103,True,Final
401360270,2021-12-19T02:00Z,2021-12-18,2,Milwaukee Bucks,Cleveland Cavaliers,90,119,True,Final
401360271,2021-12-19T02:00Z,2021-12-18,2,Utah Jazz,Washington Wizards,103,109,True,Final
401360273,2021-12-19T23:00Z,2021-12-19,2,Detroit Pistons,Miami Heat,100,90,True,Final
401360274,2021-12-19T23:00Z,2021-12-19,2,Memphis Grizzlies,Portland Trail Blazers,100,105,True,Final
401360275,2021-12-19T23:00Z,2021-12-19,2,Sacramento Kings,San Antonio Spurs,121,114,True,Final
401360278,2021-12-20T00:00Z,2021-12-19,2,Philadelphia 76ers,New Orleans Pelicans,,,False,Postponed
401360276,2021-12-20T00:30Z,2021-12-19,2,Atlanta Hawks,Cleveland Cavaliers,,,False,Postponed
401360277,2021-12-20T00:30Z,2021-12-19,2,Brooklyn Nets,Denver Nuggets,,,False,Postponed
401360272,2021-12-20T01:00Z,2021-12-19,2,Chicago Bulls,Los Angeles Lakers,115,110,True,Final
401360279,2021-12-20T01:00Z,2021-12-19,2,Minnesota Timberwolves,Dallas Mavericks,111,105,True,Final
401360280,2021-12-20T01:00Z,2021-12-19,2,Phoenix Suns,Charlotte Hornets,137,106,True,Final
401360281,2021-12-21T00:30Z,2021-12-20,2,Boston Celtics,Philadelphia 76ers,103,108,True,Final
401360282,2021-12-21T00:30Z,2021-12-20,2,Toronto Raptors,Orlando Magic,,,False,Postponed
401360283,2021-12-21T01:00Z,2021-12-20,2,Chicago Bulls,Houston Rockets,133,118,True,Final
401360284,2021-12-21T01:00Z,2021-12-20,2,Memphis Grizzlies,Oklahoma City Thunder,99,102,True,Final
401360285,2021-12-21T02:00Z,2021-12-20,2,Utah Jazz,Charlotte Hornets,112,102,True,Final
401360286,2021-12-21T03:00Z,2021-12-20,2,Golden State Warriors,Sacramento Kings,113,98,True,Final
401360287,2021-12-21T03:30Z,2021-12-20,2,LA Clippers,San Antonio Spurs,92,116,True,Final
401360288,2021-12-22T00:30Z,2021-12-21,2,Brooklyn Nets,Washington Wizards,,,False,Postponed
401360289,2021-12-22T00:30Z,2021-12-21,2,Miami Heat,Indiana Pacers,125,96,True,Final
401360290,2021-12-22T00:30Z,2021-12-21,2,New York Knicks,Detroit Pistons,105,91,True,Final
401360291,2021-12-22T01:00Z,2021-12-21,2,New Orleans Pelicans,Portland Trail Blazers,111,97,True,Final
401360292,2021-12-22T01:30Z,2021-12-21,2,Dallas Mavericks,Minnesota Timberwolves,114,102,True,Final
401360293,2021-12-22T03:00Z,2021-12-21,2,Los Angeles Lakers,Phoenix Suns,90,108,True,Final
401360294,2021-12-23T00:30Z,2021-12-22,2,Atlanta Hawks,Orlando Magic,98,104,True,Final
401360295,2021-12-23T00:30Z,2021-12-22,2,Boston Celtics,Cleveland Cavaliers,111,101,True,Final
401360296,2021-12-23T01:00Z,2021-12-22,2,Chicago Bulls,Toronto Raptors,,,False,Postponed
401360297,2021-12-23T01:00Z,2021-12-22,2,Milwaukee Bucks,Houston Rockets,126,106,True,Final
401360298,2021-12-23T01:00Z,2021-12-22,2,Oklahoma City Thunder,Denver Nuggets,108,94,True,Final
401360299,2021-12-23T03:00Z,2021-12-22,2,Sacramento Kings,LA Clippers,89,105,True,Final
401360300,2021-12-24T00:00Z,2021-12-23,2,Indiana Pacers,Houston Rockets,118,106,True,Final
401360301,2021-12-24T00:00Z,2021-12-23,2,Orlando Magic,New Orleans Pelicans,104,110,True,Final
401360302,2021-12-24T00:00Z,2021-12-23,2,Philadelphia 76ers,Atlanta Hawks,96,98,True,Final
401360303,2021-12-24T00:30Z,2021-12-23,2,Miami Heat,Detroit Pistons,115,112,True,Final
401360304,2021-12-24T00:30Z,2021-12-23,2,New York Knicks,Washington Wizards,117,124,True,Final
401360305,2021-12-24T01:30Z,2021-12-23,2,Dallas Mavericks,Milwaukee Bucks,95,102,True,Final
401360306,2021-12-24T02:00Z,2021-12-23,2,Denver Nuggets,Charlotte Hornets,107,115,True,Final
401360307,2021-12-24T02:00Z,2021-12-23,2,Phoenix Suns,Oklahoma City Thunder,113,101,True,Final
401360308,2021-12-24T02:00Z,2021-12-23,2,Utah Jazz,Minnesota Timberwolves,128,116,True,Final
401360309,2021-12-24T03:00Z,2021-12-23,2,Golden State Warriors,Memphis Grizzlies,113,104,True,Final
401360310,2021-12-24T03:00Z,2021-12-23,2,Portland Trail Blazers,Brooklyn Nets,,,False,Postponed
401360311,2021-12-24T03:30Z,2021-12-23,2,Los Angeles Lakers,San Antonio Spurs,110,138,True,Final
401358781,2021-12-25T17:00Z,2021-12-25,2,New York Knicks,Atlanta Hawks,101,87,True,Final
401358782,2021-12-25T19:30Z,2021-12-25,2,Milwaukee Bucks,Boston Celtics,117,113,True,Final
401358783,2021-12-25T22:00Z,2021-12-25,2,Phoenix Suns,Golden State Warriors,107,116,True,Final
401358784,2021-12-26T01:00Z,2021-12-25,2,Los Angeles Lakers,Brooklyn Nets,115,122,True,Final
401358785,2021-12-26T03:30Z,2021-12-25,2,Utah Jazz,Dallas Mavericks,120,116,True,Final
401360312,2021-12-26T20:30Z,2021-12-26,2,Miami Heat,Orlando Magic,93,83,True,Final
401360313,2021-12-26T23:00Z,2021-12-26,2,Cleveland Cavaliers,Toronto Raptors,144,99,True,Final
401360314,2021-12-26T23:00Z,2021-12-26,2,Washington Wizards,Philadelphia 76ers,96,117,True,Final
401360315,2021-12-26T23:00Z,2021-12-26,2,Sacramento Kings,Memphis Grizzlies,102,127,True,Final
401360316,2021-12-27T00:00Z,2021-12-26,2,Oklahoma City Thunder,New Orleans Pelicans,117,112,True,Final
401360317,2021-12-27T00:00Z,2021-12-26,2,San Antonio Spurs,Detroit Pistons,144,109,True,Final
401360318,2021-12-27T01:00Z,2021-12-26,2,Chicago Bulls,Indiana Pacers,113,105,True,Final
401360319,2021-12-27T02:00Z,2021-12-26,2,LA Clippers,Denver Nuggets,100,103,True,Final
401360320,2021-12-28T00:00Z,2021-12-27,2,Charlotte Hornets,Houston Rockets,123,99,True,Final
401360321,2021-12-28T00:30Z,2021-12-27,2,Atlanta Hawks,Chicago Bulls,118,130,True,Final
401360322,2021-12-28T01:00Z,2021-12-27,2,Minnesota Timberwolves,Boston Celtics,108,103,True,Final
401360323,2021-12-28T01:30Z,2021-12-27,2,San Antonio Spurs,Utah Jazz,104,110,True,Final
401360324,2021-12-28T02:00Z,2021-12-27,2,Phoenix Suns,Memphis Grizzlies,113,114,True,Final
401360325,2021-12-28T03:00Z,2021-12-27,2,Portland Trail Blazers,Dallas Mavericks,117,132,True,Final
401360326,2021-12-28T03:30Z,2021-12-27,2,LA Clippers,Brooklyn Nets,108,124,True,Final
401360327,2021-12-29T00:00Z,2021-12-28,2,Orlando Magic,Milwaukee Bucks,110,127,True,Final
401360328,2021-12-29T00:30Z,2021-12-28,2,Miami Heat,Washington Wizards,119,112,True,Final
401360329,2021-12-29T00:30Z,2021-12-28,2,Toronto Raptors,Philadelphia 76ers,109,114,True,Final
401360330,2021-12-29T01:00Z,2021-12-28,2,Houston Rockets,Los Angeles Lakers,123,132,True,Final
401360331,2021-12-29T01:00Z,2021-12-28,2,Minnesota Timberwolves,New York Knicks,88,96,True,Final
401360332,2021-12-29T01:00Z,2021-12-28,2,New Orleans Pelicans,Cleveland Cavaliers,108,104,True,Final
401360333,2021-12-29T03:00Z,2021-12-28,2,Golden State Warriors,Denver Nuggets,86,89,True,Final
